tweet_id	query
t745178632067252225	pattern3_entity_support_policy
t743546178520911876	pattern3_entity_support_policy
t728473274254921728	pattern3_entity_support_policy
t734300276782452736	pattern3_entity_support_policy
t744690928187736064	pattern3_entity_support_policy
t739355585091674116	pattern3_entity_support_policy
t744124934495010816	pattern3_entity_support_policy
t739357537250729984	pattern3_entity_support_policy
t735432193770696706	pattern3_entity_support_policy
t744235300721811456	pattern3_entity_support_policy
t732139145380777984	pattern3_entity_support_policy
t744834587155664896	pattern3_entity_support_policy
t744673152584790016	pattern3_entity_support_policy
t745896246666223616	pattern3_entity_support_policy
t740912652348755972	pattern3_entity_support_policy
t746010767409954816	pattern3_entity_support_policy
t735019951359205377	pattern3_entity_support_policy
t736249153240637442	pattern3_entity_support_policy
t744447464179138560	pattern3_entity_support_policy
t740864703484821505	pattern3_entity_support_policy
t744586092586799104	pattern3_entity_support_policy
t731769240026550272	pattern3_entity_support_policy
t739806137348988929	pattern3_entity_support_policy
t741399592999260160	pattern3_entity_support_policy
t736094163008028673	pattern3_entity_support_policy
t742692881572454402	pattern3_entity_support_policy
t745723475281731584	pattern3_entity_support_policy
t740299295832825857	pattern3_entity_support_policy
t741554543444529152	pattern3_entity_support_policy
t743367794415308800	pattern3_entity_support_policy
t737302953502081024	pattern3_entity_support_policy
t743045408709050368	pattern3_entity_support_policy
t732882104384651264	pattern3_entity_support_policy
t731818579566415873	pattern3_entity_support_policy
t744496857070600193	pattern3_entity_support_policy
t740850268124942337	pattern3_entity_support_policy
t743052338575745024	pattern3_entity_support_policy
t744508554728464384	pattern3_entity_support_policy
t735789013756485632	pattern3_entity_support_policy
t745529059140997120	pattern3_entity_support_policy
t735101901776269313	pattern3_entity_support_policy
t739921140378898432	pattern3_entity_support_policy
t745550141097074689	pattern3_entity_support_policy
t745353337374146560	pattern3_entity_support_policy
t741400854960472064	pattern3_entity_support_policy
t742616317606432768	pattern3_entity_support_policy
t730885875903664128	pattern3_entity_support_policy
t742626261835599872	pattern3_entity_support_policy
t745807670771318785	pattern3_entity_support_policy
t741335371913564161	pattern3_entity_support_policy
t743154409731948545	pattern3_entity_support_policy
t745662773942640640	pattern3_entity_support_policy
t736643209770749953	pattern3_entity_support_policy
t738766442842099712	pattern3_entity_support_policy
t745652026835607552	pattern3_entity_support_policy
t746086552619593729	pattern3_entity_support_policy
t734481203517136896	pattern3_entity_support_policy
t745231906422296576	pattern3_entity_support_policy
t743565250570686464	pattern3_entity_support_policy
t738658954599927808	pattern3_entity_support_policy
t741210988112936964	pattern3_entity_support_policy
t745728828220276736	pattern3_entity_support_policy
t743522973236203524	pattern3_entity_support_policy
t744812899437207552	pattern3_entity_support_policy
t743359161912557568	pattern3_entity_support_policy
t731598425964302338	pattern3_entity_support_policy
t745279455988432896	pattern3_entity_support_policy
t730357935604432896	pattern3_entity_support_policy
t736910014351343616	pattern3_entity_support_policy
t745277928058064897	pattern3_entity_support_policy
t745239745672904704	pattern3_entity_support_policy
t742833377326321664	pattern3_entity_support_policy
t743423532235882496	pattern3_entity_support_policy
t729729161984626689	pattern3_entity_support_policy
t745665130357100546	pattern3_entity_support_policy
t740083630110867456	pattern3_entity_support_policy
t744723762591993856	pattern3_entity_support_policy
t738683714901794816	pattern3_entity_support_policy
t740201294779011073	pattern3_entity_support_policy
t743634643505680384	pattern3_entity_support_policy
t734706057465843713	pattern3_entity_support_policy
t745895731383377920	pattern3_entity_support_policy
t745667078162644993	pattern3_entity_support_policy
t735581566336925700	pattern3_entity_support_policy
t745571609558290433	pattern3_entity_support_policy
t734749827452571648	pattern3_entity_support_policy
t728500964450181120	pattern3_entity_support_policy
t745982760393793536	pattern3_entity_support_policy
t734009637238775808	pattern3_entity_support_policy
t730883869872947202	pattern3_entity_support_policy
t736012792688463872	pattern3_entity_support_policy
t743476949981536256	pattern3_entity_support_policy
t743548167350784000	pattern3_entity_support_policy
t735367649836867588	pattern3_entity_support_policy
t728581304233689088	pattern3_entity_support_policy
t739814126499835904	pattern3_entity_support_policy
t742251580821504000	pattern3_entity_support_policy
t734314237531672576	pattern3_entity_support_policy
t745718695855529987	pattern3_entity_support_policy
t743101031102451712	pattern3_entity_support_policy
t736816591732641792	pattern3_entity_support_policy
t736875629740621824	pattern3_entity_support_policy
t743083623138627584	pattern3_entity_support_policy
t743168260930211840	pattern3_entity_support_policy
t746025960282144769	pattern3_entity_support_policy
t734455259104477184	pattern3_entity_support_policy
t743402073388126208	pattern3_entity_support_policy
t732490979349954560	pattern3_entity_support_policy
t743116573473406976	pattern3_entity_support_policy
t732131124672073728	pattern3_entity_support_policy
t746006344390557696	pattern3_entity_support_policy
t741384998624858112	pattern3_entity_support_policy
t735500806745624576	pattern3_entity_support_policy
t735836541600313345	pattern3_entity_support_policy
t742696775790776320	pattern3_entity_support_policy
t746128795225235457	pattern3_entity_support_policy
t744881350495309824	pattern3_entity_support_policy
t745618113501159424	pattern3_entity_support_policy
t731628800568635393	pattern3_entity_support_policy
t745226737819262976	pattern3_entity_support_policy
t735405358877921289	pattern3_entity_support_policy
t733789782850084865	pattern3_entity_support_policy
t744581519273005057	pattern3_entity_support_policy
t745908466175336451	pattern3_entity_support_policy
t745390336365690880	pattern3_entity_support_policy
t743135239506104321	pattern3_entity_support_policy
t743090315154862080	pattern3_entity_support_policy
t742551667690835969	pattern3_entity_support_policy
t744539937551302656	pattern3_entity_support_policy
t743089854888710144	pattern3_entity_support_policy
t742634641182593024	pattern3_entity_support_policy
t739496643779829760	pattern3_entity_support_policy
t742498901903708160	pattern3_entity_support_policy
t736979329947709442	pattern3_entity_support_policy
t728628696089698304	pattern3_entity_support_policy
t744424942918311936	pattern3_entity_support_policy
t742712064003608576	pattern3_entity_support_policy
t739895773194817539	pattern3_entity_support_policy
t736541899587096576	pattern3_entity_support_policy
t736212104206635010	pattern3_entity_support_policy
t743201060429381632	pattern3_entity_support_policy
t744154482859118592	pattern3_entity_support_policy
t738696126715572224	pattern3_entity_support_policy
t745633968200912896	pattern3_entity_support_policy
t745725718961725440	pattern3_entity_support_policy
t736222884033662976	pattern3_entity_support_policy
t744099297071869952	pattern3_entity_support_policy
t737332412720525312	pattern3_entity_support_policy
t743396594054238208	pattern3_entity_support_policy
t738557614624149504	pattern3_entity_support_policy
t736232840178864128	pattern3_entity_support_policy
t742252420588265472	pattern3_entity_support_policy
t744746732618194944	pattern3_entity_support_policy
t744227244298637312	pattern3_entity_support_policy
t742814479415705601	pattern3_entity_support_policy
t743105639153537025	pattern3_entity_support_policy
t732261574476480512	pattern3_entity_support_policy
t728546992792735745	pattern3_entity_support_policy
t744409451759812608	pattern3_entity_support_policy
t739935113316818944	pattern3_entity_support_policy
t744535895987093504	pattern3_entity_support_policy
t744548059606986752	pattern3_entity_support_policy
t741273837250203649	pattern3_entity_support_policy
t743357001564983297	pattern3_entity_support_policy
t743911801180545024	pattern3_entity_support_policy
t745321218153250816	pattern3_entity_support_policy
t729244050990219264	pattern3_entity_support_policy
t742100302124486657	pattern3_entity_support_policy
t745522072890138625	pattern3_entity_support_policy
t743183427969622016	pattern3_entity_support_policy
t740418690039091201	pattern3_entity_support_policy
t734703229074837504	pattern3_entity_support_policy
t743016423010803714	pattern3_entity_support_policy
t736253822008459264	pattern3_entity_support_policy
t743212233786785792	pattern3_entity_support_policy
t745225037376954372	pattern3_entity_support_policy
t743360874388168704	pattern3_entity_support_policy
t745320619680509953	pattern3_entity_support_policy
t742072712630132736	pattern3_entity_support_policy
t728671298767990785	pattern3_entity_support_policy
t744633352972607489	pattern3_entity_support_policy
t739583269180723204	pattern3_entity_support_policy
t729726101023555584	pattern3_entity_support_policy
t735731575569014784	pattern3_entity_support_policy
t742259456914919424	pattern3_entity_support_policy
t741653097047588864	pattern3_entity_support_policy
t742605480925798400	pattern3_entity_support_policy
t734154999840821248	pattern3_entity_support_policy
t730800689136422912	pattern3_entity_support_policy
t728952140044054528	pattern3_entity_support_policy
t735760327812337664	pattern3_entity_support_policy
t745567576693084160	pattern3_entity_support_policy
t741507995390087172	pattern3_entity_support_policy
t743406283282350080	pattern3_entity_support_policy
t745599175383977987	pattern3_entity_support_policy
t745960751509168128	pattern3_entity_support_policy
t743146747405475840	pattern3_entity_support_policy
t741736764667232257	pattern3_entity_support_policy
t741588657904201728	pattern3_entity_support_policy
t734719324213121024	pattern3_entity_support_policy
t741628948744933376	pattern3_entity_support_policy
t739053799730450433	pattern3_entity_support_policy
t745353935226019840	pattern3_entity_support_policy
t736512655092023296	pattern3_entity_support_policy
t743046446253899776	pattern3_entity_support_policy
t741920827873067008	pattern3_entity_support_policy
t735960862394089472	pattern3_entity_support_policy
t730184748375650305	pattern3_entity_support_policy
t729616066800959488	pattern3_entity_support_policy
t745593210689458176	pattern3_entity_support_policy
t743185230891094017	pattern3_entity_support_policy
t745631413836316672	pattern3_entity_support_policy
t744462324820492288	pattern3_entity_support_policy
t739825505193603073	pattern3_entity_support_policy
t741535652974592000	pattern3_entity_support_policy
t735144327438032900	pattern3_entity_support_policy
t734872955407237120	pattern3_entity_support_policy
t738645335246000128	pattern3_entity_support_policy
t741562046773334016	pattern3_entity_support_policy
t746123760072331264	pattern3_entity_support_policy
t745773066127577089	pattern3_entity_support_policy
t739769906556723201	pattern3_entity_support_policy
t745236324173635584	pattern3_entity_support_policy
t745684436990234624	pattern3_entity_support_policy
t742547750630215680	pattern3_entity_support_policy
t732339233604698112	pattern3_entity_support_policy
t740916057003560960	pattern3_entity_support_policy
t745564853046226944	pattern3_entity_support_policy
t730046622579724288	pattern3_entity_support_policy
t745003297946341376	pattern3_entity_support_policy
t734648133687382016	pattern3_entity_support_policy
t744885395746398208	pattern3_entity_support_policy
t742699790912393216	pattern3_entity_support_policy
t743042972594413569	pattern3_entity_support_policy
t743406667619000320	pattern3_entity_support_policy
t730200018053902336	pattern3_entity_support_policy
t731749443389755392	pattern3_entity_support_policy
t733600223503650816	pattern3_entity_support_policy
t738457983001202688	pattern3_entity_support_policy
t731601689569075200	pattern3_entity_support_policy
t741280935728009216	pattern3_entity_support_policy
t736492121058869249	pattern3_entity_support_policy
t745972219495350272	pattern3_entity_support_policy
t741895677245067264	pattern3_entity_support_policy
t742655059142512640	pattern3_entity_support_policy
t745666618550788096	pattern3_entity_support_policy
t738810023015518208	pattern3_entity_support_policy
t731932587376164864	pattern3_entity_support_policy
t735536712227672064	pattern3_entity_support_policy
t742826647536209920	pattern3_entity_support_policy
t736890250350460928	pattern3_entity_support_policy
t744600796910788608	pattern3_entity_support_policy
t728508343984259072	pattern3_entity_support_policy
t745730221165383680	pattern3_entity_support_policy
t729420738965311488	pattern3_entity_support_policy
t740984473551011840	pattern3_entity_support_policy
t743676499346132993	pattern3_entity_support_policy
t745329831798243328	pattern3_entity_support_policy
t736657736293883904	pattern3_entity_support_policy
t744454138499575808	pattern3_entity_support_policy
t732964124632698880	pattern3_entity_support_policy
t745992273859579904	pattern3_entity_support_policy
t740742430266265600	pattern3_entity_support_policy
t728521883742830592	pattern3_entity_support_policy
t745193349267734528	pattern3_entity_support_policy
t732206769724854274	pattern3_entity_support_policy
t742819316551290884	pattern3_entity_support_policy
t731177808907653120	pattern3_entity_support_policy
t745287057845653506	pattern3_entity_support_policy
t741560540728791040	pattern3_entity_support_policy
t745213114765934592	pattern3_entity_support_policy
t745741794667823105	pattern3_entity_support_policy
t742481803945070592	pattern3_entity_support_policy
t741704866909855744	pattern3_entity_support_policy
t745192580606996480	pattern3_entity_support_policy
t743050309124120576	pattern3_entity_support_policy
t743201897801256960	pattern3_entity_support_policy
t745644576770162688	pattern3_entity_support_policy
t741181849582620672	pattern3_entity_support_policy
t743079481468948484	pattern3_entity_support_policy
t745349818566991876	pattern3_entity_support_policy
t740305996166356993	pattern3_entity_support_policy
t745342855594512385	pattern3_entity_support_policy
t743413565239943172	pattern3_entity_support_policy
t733016549271822337	pattern3_entity_support_policy
t742783805388431362	pattern3_entity_support_policy
t741223353428541440	pattern3_entity_support_policy
t745727325694730240	pattern3_entity_support_policy
t737591952548331520	pattern3_entity_support_policy
t745586473429245952	pattern3_entity_support_policy
t741324004422782976	pattern3_entity_support_policy
t744908217046700032	pattern3_entity_support_policy
t745522268348915712	pattern3_entity_support_policy
t734271927896965120	pattern3_entity_support_policy
t743768634489602049	pattern3_entity_support_policy
t731616786244833281	pattern3_entity_support_policy
t730636383799418881	pattern3_entity_support_policy
t744288120208764928	pattern3_entity_support_policy
t744641582062837761	pattern3_entity_support_policy
t734318151484243968	pattern3_entity_support_policy
t740270817813139456	pattern3_entity_support_policy
t729924066522574848	pattern3_entity_support_policy
t744634521979486208	pattern3_entity_support_policy
t740270452430364672	pattern3_entity_support_policy
t743878924971573248	pattern3_entity_support_policy
t744782845831372800	pattern3_entity_support_policy
t745370534855196672	pattern3_entity_support_policy
t735781781673279488	pattern3_entity_support_policy
t729759123068190720	pattern3_entity_support_policy
t734848171650756608	pattern3_entity_support_policy
t746129281126965249	pattern3_entity_support_policy
t742824974046638081	pattern3_entity_support_policy
t742811435659632640	pattern3_entity_support_policy
t742836614351728640	pattern3_entity_support_policy
t745526489001537536	pattern3_entity_support_policy
t739846992147427328	pattern3_entity_support_policy
t745974437388877824	pattern3_entity_support_policy
t738829622347890689	pattern3_entity_support_policy
t744187090741518342	pattern3_entity_support_policy
t746117941943361536	pattern3_entity_support_policy
t732140701224435712	pattern3_entity_support_policy
t745466497028349957	pattern3_entity_support_policy
t729350190839304192	pattern3_entity_support_policy
t729478386410770432	pattern3_entity_support_policy
t729683679635775489	pattern3_entity_support_policy
t739850090802778112	pattern3_entity_support_policy
t731796501899399168	pattern3_entity_support_policy
t729594377488732160	pattern3_entity_support_policy
t729916277507162112	pattern3_entity_support_policy
t735962984489586688	pattern3_entity_support_policy
t735389444870701056	pattern3_entity_support_policy
t740862012343869440	pattern3_entity_support_policy
t741986408273989632	pattern3_entity_support_policy
t732486993729355776	pattern3_entity_support_policy
t742273536530755588	pattern3_entity_support_policy
t745684437145354240	pattern3_entity_support_policy
t735402620312035328	pattern3_entity_support_policy
t742473309569359873	pattern3_entity_support_policy
t733517077697306626	pattern3_entity_support_policy
t745504065178636288	pattern3_entity_support_policy
t744890598402957312	pattern3_entity_support_policy
t742280110137610242	pattern3_entity_support_policy
t739531651282178048	pattern3_entity_support_policy
t744030648151736320	pattern3_entity_support_policy
t733598031350628357	pattern3_entity_support_policy
t738880813060792321	pattern3_entity_support_policy
t745661144514199552	pattern3_entity_support_policy
t743022176849264641	pattern3_entity_support_policy
t743186478100971521	pattern3_entity_support_policy
t745632079392677888	pattern3_entity_support_policy
t721639244880572416	pattern3_entity_support_policy
t745234034431713281	pattern3_entity_support_policy
t744097402366345216	pattern3_entity_support_policy
t743175412126224384	pattern3_entity_support_policy
t741573039205289984	pattern3_entity_support_policy
t743337233051062272	pattern3_entity_support_policy
t733408845251366912	pattern3_entity_support_policy
t742467729064660996	pattern3_entity_support_policy
t743191282948907008	pattern3_entity_support_policy
t745324702663606273	pattern3_entity_support_policy
t741981811362926592	pattern3_entity_support_policy
t735886071112859649	pattern3_entity_support_policy
t746052106210152448	pattern3_entity_support_policy
t743268158384013316	pattern3_entity_support_policy
t745534148513697792	pattern3_entity_support_policy
t745301840280059904	pattern3_entity_support_policy
t740982121561530368	pattern3_entity_support_policy
t745822302055563264	pattern3_entity_support_policy
t742748474903498752	pattern3_entity_support_policy
t746098214454046720	pattern3_entity_support_policy
t745621379391885316	pattern3_entity_support_policy
t728589413052121088	pattern3_entity_support_policy
t735738484401393664	pattern3_entity_support_policy
t742826075424706560	pattern3_entity_support_policy
t735472255896064002	pattern3_entity_support_policy
t740879528147472384	pattern3_entity_support_policy
t745294495650971648	pattern3_entity_support_policy
t740247693902155776	pattern3_entity_support_policy
t740133465765646336	pattern3_entity_support_policy
t745537938876837889	pattern3_entity_support_policy
t744493476637708288	pattern3_entity_support_policy
t729231962863448064	pattern3_entity_support_policy
t728601745853554688	pattern3_entity_support_policy
t735080451916898304	pattern3_entity_support_policy
t740452459030667264	pattern3_entity_support_policy
t745380044827037696	pattern3_entity_support_policy
t745722414626144257	pattern3_entity_support_policy
t744836386650488832	pattern3_entity_support_policy
t741611769802657792	pattern3_entity_support_policy
t734801000696033280	pattern3_entity_support_policy
t742470278475812865	pattern3_entity_support_policy
t739995248772952064	pattern3_entity_support_policy
t739783780148359168	pattern3_entity_support_policy
t744666636091817985	pattern3_entity_support_policy
t739823709633007616	pattern3_entity_support_policy
t745647882632630273	pattern3_entity_support_policy
t745177310660165632	pattern3_entity_support_policy
t741000172746985473	pattern3_entity_support_policy
t739936867081129985	pattern3_entity_support_policy
t741975772026548224	pattern3_entity_support_policy
t743144526009753604	pattern3_entity_support_policy
t742683381939503105	pattern3_entity_support_policy
t744214165431132160	pattern3_entity_support_policy
t739975468074565632	pattern3_entity_support_policy
t741978522521116672	pattern3_entity_support_policy
t743421516050731008	pattern3_entity_support_policy
t741268324412231682	pattern3_entity_support_policy
t741984616966414337	pattern3_entity_support_policy
t743923589888389120	pattern3_entity_support_policy
t746012310192394240	pattern3_entity_support_policy
t730887487967612929	pattern3_entity_support_policy
t745678114735390720	pattern3_entity_support_policy
t736354662081777664	pattern3_entity_support_policy
t742711744313843712	pattern3_entity_support_policy
t732873379871625216	pattern3_entity_support_policy
t741922561328549888	pattern3_entity_support_policy
t742372967628177408	pattern3_entity_support_policy
t744298456357941248	pattern3_entity_support_policy
t743986548165722112	pattern3_entity_support_policy
t746087244998578177	pattern3_entity_support_policy
t745350273917394944	pattern3_entity_support_policy
t742615458998816768	pattern3_entity_support_policy
t734851972310925312	pattern3_entity_support_policy
t740899291129098240	pattern3_entity_support_policy
t743461582596767745	pattern3_entity_support_policy
t732188872633810944	pattern3_entity_support_policy
t745517202447577089	pattern3_entity_support_policy
t732177619588775936	pattern3_entity_support_policy
t733562363484364802	pattern3_entity_support_policy
t744471295358832640	pattern3_entity_support_policy
t741387275725115392	pattern3_entity_support_policy
t743515923827535872	pattern3_entity_support_policy
t741920391917150208	pattern3_entity_support_policy
t735410100668616704	pattern3_entity_support_policy
t742114172394188800	pattern3_entity_support_policy
t744310085267165184	pattern3_entity_support_policy
t746094770544480257	pattern3_entity_support_policy
t741206131016630272	pattern3_entity_support_policy
t740139158241435653	pattern3_entity_support_policy
t745372312275423232	pattern3_entity_support_policy
t742066692403171328	pattern3_entity_support_policy
t742695895033085952	pattern3_entity_support_policy
t733616938904096769	pattern3_entity_support_policy
t743818144330956800	pattern3_entity_support_policy
t730317247667961856	pattern3_entity_support_policy
t745528761773240320	pattern3_entity_support_policy
t734666543481622528	pattern3_entity_support_policy
t743460453599293440	pattern3_entity_support_policy
t743801249162747904	pattern3_entity_support_policy
t741358853141504005	pattern3_entity_support_policy
t736796377565401088	pattern3_entity_support_policy
t743126763547594753	pattern3_entity_support_policy
t739536287087087616	pattern3_entity_support_policy
t739948725175472128	pattern3_entity_support_policy
t745322389781741570	pattern3_entity_support_policy
t742686835965583360	pattern3_entity_support_policy
t743395608157888517	pattern3_entity_support_policy
t730114789981179905	pattern3_entity_support_policy
t728639878003449856	pattern3_entity_support_policy
t744561906745217025	pattern3_entity_support_policy
t744606280610877440	pattern3_entity_support_policy
t739060467633643521	pattern3_entity_support_policy
t729797700372312064	pattern3_entity_support_policy
t730740838792318976	pattern3_entity_support_policy
t731930012685877248	pattern3_entity_support_policy
t742497745571860480	pattern3_entity_support_policy
t744568525172408320	pattern3_entity_support_policy
t730109100395220992	pattern3_entity_support_policy
t739412054860271616	pattern3_entity_support_policy
t740068327893139456	pattern3_entity_support_policy
t725317118804242432	pattern3_entity_support_policy
t737224004432498689	pattern3_entity_support_policy
t742262769181937664	pattern3_entity_support_policy
t735158739003576321	pattern3_entity_support_policy
t745735439059980289	pattern3_entity_support_policy
t744507358664097793	pattern3_entity_support_policy
t739415236067872768	pattern3_entity_support_policy
t728689235465674752	pattern3_entity_support_policy
t743774959244304384	pattern3_entity_support_policy
t741045144514887680	pattern3_entity_support_policy
t735881926771412992	pattern3_entity_support_policy
t742399797085102080	pattern3_entity_support_policy
t740440242977640448	pattern3_entity_support_policy
t745646807464710145	pattern3_entity_support_policy
t745209451263688708	pattern3_entity_support_policy
t742807077945499648	pattern3_entity_support_policy
t741835335932489729	pattern3_entity_support_policy
t729299422249627648	pattern3_entity_support_policy
t732108424901722112	pattern3_entity_support_policy
t745995162472480768	pattern3_entity_support_policy
t732156186234097664	pattern3_entity_support_policy
t738488988739194881	pattern3_entity_support_policy
t742645366273740800	pattern3_entity_support_policy
t733688660227395585	pattern3_entity_support_policy
t742776665495855105	pattern3_entity_support_policy
t731106337703231488	pattern3_entity_support_policy
t733545989420646400	pattern3_entity_support_policy
t733525424370683905	pattern3_entity_support_policy
t741392869454405632	pattern3_entity_support_policy
t736308108922912768	pattern3_entity_support_policy
t744129919823790080	pattern3_entity_support_policy
t733577967150858241	pattern3_entity_support_policy
t745919351614803968	pattern3_entity_support_policy
t742043321946624000	pattern3_entity_support_policy
t745660419528884224	pattern3_entity_support_policy
t728633233353625601	pattern3_entity_support_policy
t745319201821204482	pattern3_entity_support_policy
t745867878696685569	pattern3_entity_support_policy
t742138478629130241	pattern3_entity_support_policy
t745950847327174656	pattern3_entity_support_policy
t741316482873843712	pattern3_entity_support_policy
t742474795644772352	pattern3_entity_support_policy
t743039306814640128	pattern3_entity_support_policy
t739793917030367232	pattern3_entity_support_policy
t745067979516284928	pattern3_entity_support_policy
t709665574213840897	pattern3_entity_support_policy
t735065528109289473	pattern3_entity_support_policy
t745154969720889347	pattern3_entity_support_policy
t732170532582526976	pattern3_entity_support_policy
t730070516804030464	pattern3_entity_support_policy
t745610109544456192	pattern3_entity_support_policy
t743496929544376320	pattern3_entity_support_policy
t742593235357470720	pattern3_entity_support_policy
t739934192373518336	pattern3_entity_support_policy
t734161464563531780	pattern3_entity_support_policy
t745308257321951234	pattern3_entity_support_policy
t731959686069690368	pattern3_entity_support_policy
t731381771879743488	pattern3_entity_support_policy
t745339019609972736	pattern3_entity_support_policy
t728568302142894080	pattern3_entity_support_policy
t741704625951277056	pattern3_entity_support_policy
t745753522042462208	pattern3_entity_support_policy
t743054278940626946	pattern3_entity_support_policy
t743748239271174145	pattern3_entity_support_policy
t744905621313511425	pattern3_entity_support_policy
t731598214571425796	pattern3_entity_support_policy
t743095217482563584	pattern3_entity_support_policy
t745642434688847872	pattern3_entity_support_policy
t732650290952998913	pattern3_entity_support_policy
t743882829948395520	pattern3_entity_support_policy
t740290236333338624	pattern3_entity_support_policy
t744245539282259968	pattern3_entity_support_policy
t743475975783088128	pattern3_entity_support_policy
t740078541002448896	pattern3_entity_support_policy
t740058109926838272	pattern3_entity_support_policy
t743041744099512320	pattern3_entity_support_policy
t743766737854685184	pattern3_entity_support_policy
t735357385573859330	pattern3_entity_support_policy
t745629761423183872	pattern3_entity_support_policy
t744277490604990464	pattern3_entity_support_policy
t742951927793745920	pattern3_entity_support_policy
t741215153052602368	pattern3_entity_support_policy
t740867799011217408	pattern3_entity_support_policy
t743361077874855936	pattern3_entity_support_policy
t730814818643529728	pattern3_entity_support_policy
t728611250964471808	pattern3_entity_support_policy
t745469531573805058	pattern3_entity_support_policy
t730377349246689280	pattern3_entity_support_policy
t734683831723261952	pattern3_entity_support_policy
t730347539325698048	pattern3_entity_support_policy
t742629203653185536	pattern3_entity_support_policy
t736100011168014336	pattern3_entity_support_policy
t740078645444812800	pattern3_entity_support_policy
t740449786906738688	pattern3_entity_support_policy
t741997535741550593	pattern3_entity_support_policy
t743541880542085121	pattern3_entity_support_policy
t741003042053578752	pattern3_entity_support_policy
t739166064018399232	pattern3_entity_support_policy
t743085707254730752	pattern3_entity_support_policy
t745676240376430592	pattern3_entity_support_policy
t743687952425836546	pattern3_entity_support_policy
t745266639759876096	pattern3_entity_support_policy
t743056939031072768	pattern3_entity_support_policy
t736336872532791296	pattern3_entity_support_policy
t741981196045946880	pattern3_entity_support_policy
t745368835784605696	pattern3_entity_support_policy
t743082343846543360	pattern3_entity_support_policy
t745931300616478724	pattern3_entity_support_policy
t742466521671335936	pattern3_entity_support_policy
t745621697504608256	pattern3_entity_support_policy
t745372770427559940	pattern3_entity_support_policy
t745943694675742720	pattern3_entity_support_policy
t742487185056792577	pattern3_entity_support_policy
t741565203901485057	pattern3_entity_support_policy
t744343709265821697	pattern3_entity_support_policy
t744514865985880064	pattern3_entity_support_policy
t739795379080810497	pattern3_entity_support_policy
t745495771122827268	pattern3_entity_support_policy
t742614866477862913	pattern3_entity_support_policy
t735060428431196160	pattern3_entity_support_policy
t738844571841363968	pattern3_entity_support_policy
t742420174599524358	pattern3_entity_support_policy
t741049931163635712	pattern3_entity_support_policy
t746035834391040005	pattern3_entity_support_policy
t745586484288307200	pattern3_entity_support_policy
t742187248561577984	pattern3_entity_support_policy
t739466510410878976	pattern3_entity_support_policy
t745751599784427520	pattern3_entity_support_policy
t734779250763571200	pattern3_entity_support_policy
t729011010183548928	pattern3_entity_support_policy
t734200405035520000	pattern3_entity_support_policy
t730676158572990465	pattern3_entity_support_policy
t744204547044802560	pattern3_entity_support_policy
t734351806051012609	pattern3_entity_support_policy
t745403843404509184	pattern3_entity_support_policy
t745356321193598976	pattern3_entity_support_policy
t745619487026782208	pattern3_entity_support_policy
t732119936982761472	pattern3_entity_support_policy
t743099827819515904	pattern3_entity_support_policy
t746098917213876224	pattern3_entity_support_policy
t739033721106497536	pattern3_entity_support_policy
t729686401810350081	pattern3_entity_support_policy
t745687709931311107	pattern3_entity_support_policy
t745350114013814786	pattern3_entity_support_policy
t741011426605731842	pattern3_entity_support_policy
t744101836395708416	pattern3_entity_support_policy
t746115811060887552	pattern3_entity_support_policy
t744586805157240832	pattern3_entity_support_policy
t729716679442374656	pattern3_entity_support_policy
t742691123525767170	pattern3_entity_support_policy
t744176958951559168	pattern3_entity_support_policy
t745420341690908673	pattern3_entity_support_policy
t736585386760273920	pattern3_entity_support_policy
t731586261207646208	pattern3_entity_support_policy
t743929938143748096	pattern3_entity_support_policy
t739072000803627008	pattern3_entity_support_policy
t741324375950041088	pattern3_entity_support_policy
t742823751465730048	pattern3_entity_support_policy
t745238341352886272	pattern3_entity_support_policy
t735733537521819648	pattern3_entity_support_policy
t741965990230171648	pattern3_entity_support_policy
t729618049557467138	pattern3_entity_support_policy
t739026883543732224	pattern3_entity_support_policy
t735477309956726785	pattern3_entity_support_policy
t745556449896570880	pattern3_entity_support_policy
t739053258816278528	pattern3_entity_support_policy
t746080164249886720	pattern3_entity_support_policy
t733591145561759745	pattern3_entity_support_policy
t745242682352558083	pattern3_entity_support_policy
t734582745897271296	pattern3_entity_support_policy
t743577915263180801	pattern3_entity_support_policy
t744458392241119232	pattern3_entity_support_policy
t743492958519984132	pattern3_entity_support_policy
t741586377368829952	pattern3_entity_support_policy
t744678162521538560	pattern3_entity_support_policy
t742986116463222784	pattern3_entity_support_policy
t746096419958841344	pattern3_entity_support_policy
t741271827083825152	pattern3_entity_support_policy
t745324438409912320	pattern3_entity_support_policy
t731502998904524801	pattern3_entity_support_policy
t742614906374066176	pattern3_entity_support_policy
t740231690258288640	pattern3_entity_support_policy
t734659445041582081	pattern3_entity_support_policy
t738626707037519872	pattern3_entity_support_policy
t742227226414944256	pattern3_entity_support_policy
t743802186019147776	pattern3_entity_support_policy
t746038043488960513	pattern3_entity_support_policy
t743033399762374657	pattern3_entity_support_policy
t742483344504590336	pattern3_entity_support_policy
t742762511615832064	pattern3_entity_support_policy
t741963207036796928	pattern3_entity_support_policy
t745942664407834624	pattern3_entity_support_policy
t704923284018749441	pattern3_entity_support_policy
t740462900561727488	pattern3_entity_support_policy
t728491230582054912	pattern3_entity_support_policy
t745658616166912006	pattern3_entity_support_policy
