tweet_id	query
t742714266223005696	pattern24_entity_is_just_another_entity
t744231582177779712	pattern24_entity_is_just_another_entity
t741009944024100864	pattern24_entity_is_just_another_entity
t739875399358926848	pattern24_entity_is_just_another_entity
t727067059679449088	pattern24_entity_is_just_another_entity
t746095091199119360	pattern24_entity_is_just_another_entity
t741693488086016000	pattern24_entity_is_just_another_entity
t741023179871768576	pattern24_entity_is_just_another_entity
t744490482902908928	pattern24_entity_is_just_another_entity
t744277617029816320	pattern24_entity_is_just_another_entity
t743841450258014208	pattern24_entity_is_just_another_entity
t745690974647640064	pattern24_entity_is_just_another_entity
t743175108978688001	pattern24_entity_is_just_another_entity
t745398923158654977	pattern24_entity_is_just_another_entity
t740912163280326656	pattern24_entity_is_just_another_entity
t745242134941437952	pattern24_entity_is_just_another_entity
t745622834869862404	pattern24_entity_is_just_another_entity
t745823210667675648	pattern24_entity_is_just_another_entity
t744773924353802241	pattern24_entity_is_just_another_entity
t729265442418741248	pattern24_entity_is_just_another_entity
t745186786700308480	pattern24_entity_is_just_another_entity
t744478307836641280	pattern24_entity_is_just_another_entity
t736327859892019201	pattern24_entity_is_just_another_entity
t745987342620626945	pattern24_entity_is_just_another_entity
t736957217790930944	pattern24_entity_is_just_another_entity
t745746134635806724	pattern24_entity_is_just_another_entity
t738774525333147648	pattern24_entity_is_just_another_entity
t743367184789831681	pattern24_entity_is_just_another_entity
t740207445033771009	pattern24_entity_is_just_another_entity
t732627168094769152	pattern24_entity_is_just_another_entity
t743182799025340416	pattern24_entity_is_just_another_entity
t746107151161122816	pattern24_entity_is_just_another_entity
t736162380879699968	pattern24_entity_is_just_another_entity
t745671388581658624	pattern24_entity_is_just_another_entity
t745199941346295808	pattern24_entity_is_just_another_entity
t737293524023029761	pattern24_entity_is_just_another_entity
t742310711821488132	pattern24_entity_is_just_another_entity
t738786944675684352	pattern24_entity_is_just_another_entity
t739630092427661313	pattern24_entity_is_just_another_entity
t744493158621396992	pattern24_entity_is_just_another_entity
t739823391100801025	pattern24_entity_is_just_another_entity
t742805866387234817	pattern24_entity_is_just_another_entity
t745187073720619008	pattern24_entity_is_just_another_entity
t745907073762877440	pattern24_entity_is_just_another_entity
t746015444620951552	pattern24_entity_is_just_another_entity
t740151345227935744	pattern24_entity_is_just_another_entity
t742836736372412416	pattern24_entity_is_just_another_entity
t736204593210724352	pattern24_entity_is_just_another_entity
t745684975165399040	pattern24_entity_is_just_another_entity
t740909693925621761	pattern24_entity_is_just_another_entity
t744833951919968256	pattern24_entity_is_just_another_entity
t743070627276414976	pattern24_entity_is_just_another_entity
t739640573523419137	pattern24_entity_is_just_another_entity
t745314501881364481	pattern24_entity_is_just_another_entity
t734294064988835840	pattern24_entity_is_just_another_entity
t738455988680953856	pattern24_entity_is_just_another_entity
t742258999165390848	pattern24_entity_is_just_another_entity
t729697911177654272	pattern24_entity_is_just_another_entity
t740973173802303489	pattern24_entity_is_just_another_entity
t734332011389825024	pattern24_entity_is_just_another_entity
t744822492808642560	pattern24_entity_is_just_another_entity
t744413350013042688	pattern24_entity_is_just_another_entity
t743062198948241408	pattern24_entity_is_just_another_entity
t742726704079208449	pattern24_entity_is_just_another_entity
t745588426154586113	pattern24_entity_is_just_another_entity
t745734949861494790	pattern24_entity_is_just_another_entity
t745476898709331973	pattern24_entity_is_just_another_entity
t745183266928398336	pattern24_entity_is_just_another_entity
t745314171592544258	pattern24_entity_is_just_another_entity
t741543686786387968	pattern24_entity_is_just_another_entity
t738654185772752896	pattern24_entity_is_just_another_entity
t598180957577871360	pattern24_entity_is_just_another_entity
t734801273984278528	pattern24_entity_is_just_another_entity
t746025002688974848	pattern24_entity_is_just_another_entity
t732092424621789185	pattern24_entity_is_just_another_entity
t745661111400275968	pattern24_entity_is_just_another_entity
t739780005849370624	pattern24_entity_is_just_another_entity
t739829848647045120	pattern24_entity_is_just_another_entity
t745399210661548032	pattern24_entity_is_just_another_entity
t740208587146993668	pattern24_entity_is_just_another_entity
t734719590383620096	pattern24_entity_is_just_another_entity
t746121865014419456	pattern24_entity_is_just_another_entity
t738791881254002688	pattern24_entity_is_just_another_entity
t731951322686205952	pattern24_entity_is_just_another_entity
t745721555540393985	pattern24_entity_is_just_another_entity
t746114512990900228	pattern24_entity_is_just_another_entity
t735550309423022080	pattern24_entity_is_just_another_entity
t743295809123299330	pattern24_entity_is_just_another_entity
t729146238399094784	pattern24_entity_is_just_another_entity
t739216188174110720	pattern24_entity_is_just_another_entity
t734898411305107456	pattern24_entity_is_just_another_entity
t729720850698649600	pattern24_entity_is_just_another_entity
t745694574136393730	pattern24_entity_is_just_another_entity
t742755560748109824	pattern24_entity_is_just_another_entity
t728549024589074432	pattern24_entity_is_just_another_entity
t744486546074648576	pattern24_entity_is_just_another_entity
t745335994698850304	pattern24_entity_is_just_another_entity
t734645644896436225	pattern24_entity_is_just_another_entity
t744890045518098432	pattern24_entity_is_just_another_entity
t733273395077513217	pattern24_entity_is_just_another_entity
t743053674214240257	pattern24_entity_is_just_another_entity
t743533929903300608	pattern24_entity_is_just_another_entity
t746098724124889088	pattern24_entity_is_just_another_entity
t746053697055055876	pattern24_entity_is_just_another_entity
t742028689593008128	pattern24_entity_is_just_another_entity
t744621174513098752	pattern24_entity_is_just_another_entity
t746090232186023936	pattern24_entity_is_just_another_entity
t734696505911705600	pattern24_entity_is_just_another_entity
t734647450443603968	pattern24_entity_is_just_another_entity
t746069963106967552	pattern24_entity_is_just_another_entity
t745720688175124481	pattern24_entity_is_just_another_entity
t742462436683468800	pattern24_entity_is_just_another_entity
t743079499026321408	pattern24_entity_is_just_another_entity
t736931217136844800	pattern24_entity_is_just_another_entity
t743063183825469441	pattern24_entity_is_just_another_entity
t737072104722550784	pattern24_entity_is_just_another_entity
t740068498551001089	pattern24_entity_is_just_another_entity
t743052418787749888	pattern24_entity_is_just_another_entity
t739401513940987904	pattern24_entity_is_just_another_entity
t740253725718130688	pattern24_entity_is_just_another_entity
t739111784167137281	pattern24_entity_is_just_another_entity
t742841322160181248	pattern24_entity_is_just_another_entity
t744784276349063168	pattern24_entity_is_just_another_entity
t744903398537990144	pattern24_entity_is_just_another_entity
t745529834063826944	pattern24_entity_is_just_another_entity
t731049031569408000	pattern24_entity_is_just_another_entity
t742322583316639744	pattern24_entity_is_just_another_entity
t745327727339790336	pattern24_entity_is_just_another_entity
t743790438767812612	pattern24_entity_is_just_another_entity
t741540745836941312	pattern24_entity_is_just_another_entity
t737229867247382528	pattern24_entity_is_just_another_entity
t743117210164547584	pattern24_entity_is_just_another_entity
t744889875086774272	pattern24_entity_is_just_another_entity
t735749066630430720	pattern24_entity_is_just_another_entity
t743082629700980736	pattern24_entity_is_just_another_entity
t745316272565530624	pattern24_entity_is_just_another_entity
t745693234312151040	pattern24_entity_is_just_another_entity
t745568673302142977	pattern24_entity_is_just_another_entity
t744873245573267456	pattern24_entity_is_just_another_entity
t745610935306432512	pattern24_entity_is_just_another_entity
t745998123927908352	pattern24_entity_is_just_another_entity
t743013160387551232	pattern24_entity_is_just_another_entity
t745933289354051584	pattern24_entity_is_just_another_entity
t729758670893027328	pattern24_entity_is_just_another_entity
t743412980449165312	pattern24_entity_is_just_another_entity
t730229502949900288	pattern24_entity_is_just_another_entity
t746108393606221824	pattern24_entity_is_just_another_entity
t735486509361422337	pattern24_entity_is_just_another_entity
t743902243125104640	pattern24_entity_is_just_another_entity
t734045555521933313	pattern24_entity_is_just_another_entity
t733601768978960384	pattern24_entity_is_just_another_entity
t741401885752627201	pattern24_entity_is_just_another_entity
t732859886988578816	pattern24_entity_is_just_another_entity
t630170959459262464	pattern24_entity_is_just_another_entity
t734154073595883522	pattern24_name_joins_group
t745716409439649792	pattern24_name_joins_group
t731526851659747328	pattern24_name_joins_group
t745481596313047041	pattern24_name_joins_group
t738725319218241536	pattern24_name_joins_group
t740987275048308737	pattern24_name_joins_group
t743828894982283265	pattern24_name_joins_group
t735932164630556673	pattern24_name_joins_group
t741271355958628353	pattern24_name_joins_group
t738686590059458560	pattern24_name_joins_group
t738789512927674368	pattern24_name_joins_group
t744759794117021696	pattern24_name_joins_group
t742646101300400128	pattern24_name_joins_group
t734899495293616128	pattern24_name_joins_group
t729650961900179457	pattern24_name_joins_group
t730661841387593728	pattern24_name_joins_group
t738796947193102337	pattern24_name_joins_group
t745337912464674817	pattern24_name_joins_group
t745189906134278144	pattern24_name_joins_group
t742253479234838528	pattern24_name_joins_group
t741922578747523072	pattern24_name_joins_group
t743370187672588288	pattern24_name_joins_group
t738871217017356288	pattern24_name_joins_group
t741353314277691392	pattern24_name_joins_group
t735929303062458370	pattern24_name_joins_group
t733688432963276801	pattern24_name_joins_group
t735820510689366017	pattern24_name_joins_group
t743441270450884608	pattern24_name_joins_group
t742026390481031168	pattern24_name_joins_group
t741113857033273345	pattern24_name_joins_group
t742288601413787648	pattern24_name_joins_group
t744737773714833413	pattern24_name_joins_group
t745711624078557184	pattern24_name_joins_group
t734493091219013634	pattern24_name_joins_group
t745504156371214336	pattern24_name_joins_group
t745908073605238784	pattern24_name_joins_group
t743915545335037952	pattern24_name_joins_group
t730872773392785409	pattern24_name_joins_group
t735033150049550336	pattern24_name_joins_group
t742722032635392001	pattern24_name_joins_group
t737336943877488641	pattern24_name_joins_group
t737319869440524288	pattern24_name_joins_group
t738874680904458241	pattern24_name_joins_group
t732375236088332288	pattern24_name_joins_group
t731601417547485184	pattern24_name_joins_group
t731763871032221697	pattern24_name_joins_group
t743556156837269505	pattern24_name_joins_group
t734408406073774085	pattern24_name_joins_group
t745194899235012608	pattern24_name_joins_group
t742958872583888896	pattern24_name_joins_group
t735918327328067584	pattern24_name_joins_group
t741258525498806272	pattern24_name_joins_group
t741374995906068480	pattern24_name_joins_group
t728553009718898688	pattern24_name_joins_group
t741530486451916800	pattern24_name_joins_group
t731611044293058560	pattern24_name_joins_group
t735563845465346048	pattern24_name_joins_group
t741373362736386048	pattern24_name_joins_group
t732177372078870528	pattern24_name_joins_group
t732403363657203712	pattern24_name_joins_group
t739915592724062208	pattern24_name_joins_group
t746087972450144257	pattern24_name_joins_group
t745363140708306944	pattern24_name_joins_group
t735575865522851840	pattern24_name_joins_group
t738700052944826368	pattern24_name_joins_group
t745276151917076480	pattern24_name_joins_group
t734351637507104769	pattern24_name_joins_group
t745152822216265729	pattern24_name_joins_group
t739457646936346624	pattern24_name_joins_group
t737414553789730816	pattern24_name_joins_group
t731770313806098432	pattern24_name_joins_group
t733725644413079554	pattern24_name_joins_group
t740110454975041536	pattern24_name_joins_group
t745347080806342657	pattern24_name_joins_group
t729688496751947776	pattern24_name_joins_group
t744627985823711232	pattern24_name_joins_group
t730131173834395649	pattern24_name_joins_group
t743010259648663552	pattern24_name_joins_group
t738638931802116096	pattern24_name_joins_group
t745745018061754368	pattern24_name_joins_group
t744625964294955009	pattern24_name_joins_group
t740299132510736387	pattern24_name_joins_group
t744288591946354688	pattern24_name_joins_group
t738833507569532928	pattern24_name_joins_group
t743066723327352832	pattern24_name_joins_group
t738815449291456512	pattern24_name_joins_group
t746112475087572992	pattern24_name_joins_group
t735574733635366915	pattern24_name_joins_group
t731605953368469506	pattern24_name_joins_group
t731545993297137664	pattern24_name_joins_group
t745662035569016833	pattern24_name_joins_group
t743098369711673344	pattern24_name_joins_group
t732213694931845120	pattern24_name_joins_group
t738777412180320259	pattern24_name_joins_group
t731902040792780804	pattern24_name_joins_group
t743331777595375618	pattern24_name_joins_group
t738875559669694464	pattern24_name_joins_group
t734737817859960832	pattern24_name_joins_group
t739793793210277888	pattern24_name_joins_group
t745374646502105088	pattern24_name_joins_group
t745624190628339712	pattern24_name_joins_group
t738841133770543104	pattern24_name_joins_group
t738749830441369600	pattern24_name_joins_group
t732993806371557376	pattern24_name_joins_group
t730053918189879298	pattern24_name_joins_group
t742640081031290880	pattern24_name_joins_group
t728587843703066626	pattern24_name_joins_group
t744618772078661632	pattern24_name_joins_group
t734427797205221378	pattern24_name_joins_group
t735218902502899713	pattern24_name_joins_group
t741955724281061376	pattern24_name_joins_group
t744468642100740096	pattern24_name_joins_group
t738830238344445952	pattern24_name_joins_group
t742937665637601280	pattern24_name_joins_group
t744610806814343168	pattern24_name_joins_group
t735149605432791040	pattern24_name_joins_group
t743394812112494592	pattern24_name_joins_group
t745592001727504384	pattern24_name_joins_group
t745618139124273152	pattern24_name_joins_group
t743081053775007745	pattern24_name_joins_group
t738784237420224513	pattern24_name_joins_group
t728512210016870400	pattern24_name_joins_group
t733936588271562752	pattern24_name_joins_group
t743022872889790464	pattern24_name_joins_group
t743399729153859585	pattern24_name_joins_group
t734374993031761921	pattern24_name_joins_group
t743011685254991873	pattern24_name_joins_group
t730018874318524416	pattern24_name_joins_group
t745344411601600512	pattern24_name_joins_group
t745621989952368640	pattern24_name_joins_group
t735461306271191040	pattern24_name_joins_group
t745234926535065600	pattern24_name_joins_group
t746081614942220288	pattern24_name_joins_group
t745947216729223170	pattern24_name_joins_group
t731617897781530624	pattern24_name_joins_group
t737592096140328960	pattern24_name_joins_group
t732264526473744384	pattern24_name_joins_group
t741195505628250112	pattern24_name_joins_group
t732458082995822592	pattern24_name_joins_group
t745745756678668288	pattern24_name_joins_group
t734313245687828481	pattern24_name_joins_group
t740985050255241217	pattern24_name_joins_group
t734314880069574656	pattern24_name_joins_group
t734867875702427649	pattern24_name_joins_group
t745935113855320064	pattern24_name_joins_group
t735045521673465856	pattern24_name_joins_group
t734741179493974016	pattern24_name_joins_group
t741288165567299584	pattern24_name_joins_group
t740988196885008385	pattern24_name_joins_group
t743525882036363266	pattern24_name_joins_group
t738933672129232896	pattern24_name_joins_group
t735421564275982336	pattern24_name_joins_group
t742015508468379648	pattern24_name_joins_group
t738848322321027073	pattern24_name_joins_group
t701936918439796736	pattern24_name_joins_group
t742582667930042368	pattern24_name_joins_group
t744291384757194753	pattern24_name_joins_group
t742090799509307392	pattern24_name_joins_group
t734699787103113216	pattern24_name_joins_group
t746006809064812544	pattern24_name_joins_group
t737245483740110848	pattern24_name_joins_group
t743090088150700033	pattern24_name_joins_group
t734333159488249856	pattern24_name_joins_group
t743087497186578434	pattern24_name_joins_group
t731081187981164544	pattern24_name_joins_group
t744644558487687168	pattern24_name_joins_group
t730657977355620352	pattern24_name_joins_group
t741232320208883712	pattern24_name_joins_group
t733766014178099200	pattern24_name_joins_group
t735775472588488705	pattern24_name_joins_group
t745354631086227458	pattern24_name_joins_group
t742631347286646784	pattern24_name_joins_group
t738795981702111232	pattern24_name_joins_group
t744650311957086208	pattern24_name_joins_group
t737249983951429632	pattern24_name_joins_group
t734647400283967488	pattern24_name_joins_group
t732244875509420038	pattern24_name_joins_group
t743388087733092352	pattern24_name_joins_group
t743043293223718912	pattern24_name_joins_group
t742215267678326784	pattern24_name_joins_group
t733684071830786049	pattern24_name_joins_group
t745928484283891712	pattern24_name_joins_group
t734317800810909696	pattern24_name_joins_group
t745176398478745600	pattern24_name_joins_group
t740236018893357057	pattern24_name_joins_group
t729336378316697601	pattern24_name_joins_group
t745345811811287040	pattern24_name_joins_group
t742966947701231617	pattern24_name_joins_group
t745752336442736640	pattern24_name_joins_group
t744646232807710721	pattern24_name_joins_group
t731862168338083840	pattern24_name_joins_group
t742845800615714816	pattern24_name_joins_group
t734329929005998084	pattern24_name_joins_group
t728500865338855428	pattern24_name_joins_group
t736118195912871936	pattern24_name_joins_group
t743378814353424384	pattern24_name_joins_group
t739572664768073729	pattern24_name_joins_group
t731605159994896386	pattern24_name_joins_group
t733377470322315264	pattern24_name_joins_group
t731572612573364224	pattern24_name_joins_group
t745346230436433920	pattern24_name_joins_group
t743378017049788416	pattern24_name_joins_group
t739894424935780355	pattern24_name_joins_group
t745333736925954048	pattern24_name_joins_group
t743064414698405888	pattern24_name_joins_group
t746057637347868673	pattern24_name_joins_group
t739557303884468224	pattern24_name_joins_group
t735427677541261313	pattern24_name_joins_group
t731046915622744068	pattern24_name_joins_group
t731606701095424001	pattern24_name_joins_group
t738835831851515904	pattern24_name_joins_group
t745376270591102976	pattern24_name_joins_group
t740297571839705090	pattern24_name_joins_group
t732284022479572992	pattern24_name_joins_group
t744510370577027072	pattern24_name_joins_group
t734735522023755776	pattern24_name_joins_group
t737287279455047681	pattern24_name_joins_group
t739792557480288256	pattern24_name_joins_group
t743391706465316864	pattern24_name_joins_group
t743471023182446594	pattern24_name_joins_group
t744659260613726208	pattern24_name_joins_group
t734781552719237120	pattern24_name_joins_group
t743074295807631360	pattern24_name_joins_group
t745360337709445120	pattern24_name_joins_group
t732230297593450496	pattern24_name_joins_group
t736230531508011008	pattern24_name_joins_group
t739403223103082496	pattern24_name_joins_group
t743055215092457473	pattern24_name_joins_group
t742850683922173952	pattern24_name_joins_group
t732280754080759808	pattern24_name_joins_group
t734349368753573889	pattern24_name_joins_group
t738746832306724864	pattern24_name_joins_group
t743175703819067392	pattern24_name_joins_group
t745305540490829824	pattern24_name_joins_group
t742056395198042112	pattern24_name_joins_group
t729652834942263296	pattern24_name_joins_group
t740197146331381760	pattern24_name_joins_group
t744795740283625473	pattern24_name_joins_group
t744597734003458048	pattern24_name_joins_group
t744636448834457601	pattern24_name_joins_group
t745547332796612608	pattern24_name_joins_group
t734322695442206724	pattern24_name_joins_group
t738454251026960384	pattern24_name_joins_group
t729292174093910016	pattern24_name_joins_group
t745611852114182144	pattern24_name_joins_group
t744667605840052224	pattern24_name_joins_group
t744372529888845824	pattern24_name_joins_group
t737366711238860800	pattern24_name_joins_group
t744629670742614016	pattern24_name_joins_group
t731576830944247810	pattern24_name_joins_group
t738795610468421632	pattern24_name_joins_group
t745526204619358208	pattern24_name_joins_group
t742978794747727872	pattern24_name_joins_group
t742314836252622848	pattern24_name_joins_group
t733768354272563200	pattern24_name_joins_group
t745174592151388161	pattern24_name_joins_group
t736839387565133825	pattern24_name_joins_group
t743092242118791172	pattern24_name_joins_group
t732228809685123072	pattern24_name_joins_group
t742955714398801920	pattern24_name_joins_group
t738871980091449344	pattern24_name_joins_group
t739816394569732096	pattern24_name_joins_group
t734310523517456384	pattern24_name_joins_group
t738796204289560576	pattern24_name_joins_group
t744100115074322434	pattern24_name_joins_group
t745344634935738368	pattern24_name_joins_group
t734431919505592320	pattern24_name_joins_group
t735962247659442176	pattern24_name_joins_group
t735148608861970432	pattern24_name_joins_group
t741708848663285761	pattern24_name_joins_group
t739410976513118208	pattern24_name_joins_group
t742584631015444481	pattern24_name_joins_group
t739026663481221121	pattern24_name_joins_group
t734711620727803905	pattern24_name_joins_group
t734400315060027393	pattern24_name_joins_group
t730303285152894976	pattern24_name_joins_group
t740291362151530496	pattern24_name_joins_group
t741593646919716864	pattern24_name_joins_group
t745902174337699840	pattern24_name_joins_group
t745629235549704193	pattern24_name_joins_group
t742584324529246212	pattern24_name_joins_group
t745947963311140864	pattern24_name_joins_group
t744660053173608448	pattern24_name_joins_group
t741539348647170049	pattern24_name_joins_group
t744304721557602304	pattern24_name_joins_group
t730079559702466560	pattern24_name_joins_group
t745895179341660161	pattern24_name_joins_group
t735410161603489792	pattern24_name_joins_group
t734869293368811520	pattern24_name_joins_group
t739222852210176000	pattern24_name_joins_group
t734294567365705728	pattern24_name_joins_group
t740881185035964416	pattern24_name_joins_group
t745908293634265089	pattern24_name_joins_group
t744409750775934976	pattern24_name_joins_group
t734150393882652674	pattern24_name_joins_group
t734326224940617729	pattern24_name_joins_group
t729972618409984000	pattern24_name_joins_group
t734397079670378498	pattern24_name_joins_group
t742985617336881152	pattern24_name_joins_group
t743398080029069312	pattern24_name_joins_group
t732468753875623936	pattern24_name_joins_group
t735155458248445956	pattern24_name_joins_group
t743125811352440833	pattern24_name_joins_group
t738810338133573632	pattern24_name_joins_group
t742966551121387521	pattern24_name_joins_group
t729796518409064449	pattern24_name_joins_group
t738795851070464000	pattern24_name_joins_group
t745487985936764928	pattern24_name_joins_group
t736227890791100416	pattern24_name_joins_group
t738876631599579136	pattern24_name_joins_group
t737364049441259520	pattern24_name_joins_group
t740109060415074304	pattern24_name_joins_group
t729616555093463040	pattern24_name_joins_group
t741313764209897472	pattern24_name_joins_group
t738923648778657792	pattern24_name_joins_group
t741539695318999040	pattern24_name_joins_group
t738775004536524801	pattern24_name_joins_group
t742958751553060864	pattern24_name_joins_group
t732330820543873024	pattern24_name_joins_group
t741513090936770560	pattern24_name_joins_group
t731809690951254016	pattern24_name_joins_group
t733593961386778624	pattern24_name_joins_group
t745808100419002369	pattern24_name_joins_group
t744900969750740992	pattern24_name_joins_group
t744809966402338816	pattern24_name_joins_group
t745525099227275264	pattern24_name_joins_group
t742979156829450240	pattern24_name_joins_group
t734419713409884160	pattern24_name_joins_group
t738786890661400576	pattern24_name_joins_group
t734325319964975105	pattern24_name_joins_group
t735122780153368576	pattern24_name_joins_group
t734352674712354817	pattern24_name_joins_group
t745558676576997376	pattern24_name_joins_group
t743721266796855297	pattern24_name_joins_group
t740648648179089408	pattern24_name_joins_group
t743487859026501632	pattern24_name_joins_group
t742036745286356994	pattern24_name_joins_group
t743164214550855680	pattern24_name_joins_group
t734686652283641856	pattern24_name_joins_group
t744610785951883264	pattern24_name_joins_group
t735062803652972545	pattern24_name_joins_group
t745595762545942528	pattern24_name_joins_group
t738517872595587072	pattern24_name_joins_group
t744382279561142272	pattern24_name_joins_group
t741925145355386880	pattern24_name_joins_group
t734763643112394752	pattern24_name_joins_group
t735824068423876609	pattern24_name_joins_group
t744651941989453825	pattern24_name_joins_group
t736453580295688196	pattern24_name_joins_group
t739580698676371456	pattern24_name_joins_group
t741784337004277761	pattern24_name_joins_group
t734496050220793856	pattern24_name_joins_group
t738785531446857729	pattern24_name_joins_group
t740904293537054721	pattern24_name_joins_group
t735800200900583425	pattern24_name_joins_group
t736503703214120960	pattern24_name_joins_group
t734307781277257728	pattern24_name_joins_group
t745186728063832065	pattern24_name_joins_group
t736181088826052608	pattern24_name_joins_group
t745865562530668545	pattern24_name_joins_group
t739026322576572416	pattern24_name_joins_group
t735049178007625728	pattern24_name_joins_group
t735484533152305152	pattern24_name_joins_group
t744653091685928960	pattern24_name_joins_group
t745942959028314112	pattern24_name_joins_group
t734356009838383106	pattern24_name_joins_group
t738855936891211776	pattern24_name_joins_group
t734674124296081408	pattern24_name_joins_group
t732283374329573377	pattern24_name_joins_group
t732198195288231936	pattern24_name_joins_group
t734309751694188544	pattern24_name_joins_group
t732264777293156352	pattern24_name_joins_group
t742211097365647360	pattern24_name_joins_group
t744512840673955840	pattern24_name_joins_group
t744434554673467392	pattern24_name_joins_group
t738888100999516161	pattern24_name_joins_group
t736136492922216449	pattern24_name_joins_group
t734451439121137665	pattern24_name_joins_group
t745722260258979841	pattern24_name_joins_group
t742981618265161728	pattern24_name_joins_group
t742210000676786176	pattern24_name_joins_group
t730728032877608960	pattern24_name_joins_group
t745660858257203200	pattern24_group_bunch_of_group
t731038329198784512	pattern24_group_bunch_of_group
t734821061238349826	pattern24_group_bunch_of_group
t737168757248929792	pattern24_group_bunch_of_group
t739104717230510082	pattern24_group_bunch_of_group
t741510676250800128	pattern24_group_bunch_of_group
t732230081687519232	pattern24_group_bunch_of_group
t743008521592147968	pattern24_group_bunch_of_group
t743457742996799488	pattern24_group_bunch_of_group
t742778830885130240	pattern24_group_bunch_of_group
t744139309859639296	pattern24_group_bunch_of_group
t744610003907190784	pattern24_group_bunch_of_group
t744458304651427840	pattern24_group_bunch_of_group
t742420417017700353	pattern24_group_bunch_of_group
t745757703201525760	pattern24_group_bunch_of_group
t746089985309310977	pattern24_group_bunch_of_group
t744530007352053760	pattern24_group_bunch_of_group
t745634626228596737	pattern24_group_bunch_of_group
t739436370700210177	pattern24_group_bunch_of_group
t743467191882883072	pattern24_group_bunch_of_group
t746039269890854913	pattern24_group_bunch_of_group
t743713883064401921	pattern24_group_bunch_of_group
t730448013001248768	pattern24_group_bunch_of_group
t731578981825294340	pattern24_group_bunch_of_group
t740994769862545408	pattern24_group_bunch_of_group
t744206879425986560	pattern24_group_bunch_of_group
t741028143834746880	pattern24_group_bunch_of_group
t729393024049008640	pattern24_group_bunch_of_group
t733955656454176768	pattern24_group_bunch_of_group
t735926248858341376	pattern24_group_bunch_of_group
t739376790171463680	pattern24_group_bunch_of_group
t743162887649255424	pattern24_group_bunch_of_group
t743191267199356929	pattern24_group_bunch_of_group
t731567233000980480	pattern24_group_bunch_of_group
t741202535118032896	pattern24_group_bunch_of_group
t745494696441446402	pattern24_group_bunch_of_group
t745566977436028928	pattern24_group_bunch_of_group
t729334539206725632	pattern24_group_bunch_of_group
t742760389226680320	pattern24_group_bunch_of_group
t729789058407346177	pattern24_group_bunch_of_group
t735923461915332609	pattern24_group_bunch_of_group
t739490628862640129	pattern24_group_bunch_of_group
t730505248045944832	pattern24_group_bunch_of_group
t745595014164713472	pattern24_group_bunch_of_group
t734836309987086336	pattern24_group_bunch_of_group
t738754749353299968	pattern24_group_bunch_of_group
t729568004443406338	pattern24_group_bunch_of_group
t743512281812656128	pattern24_group_bunch_of_group
t735146387902484480	pattern24_group_bunch_of_group
t746072783961071616	pattern24_group_bunch_of_group
t745614528793153536	pattern24_group_bunch_of_group
t729679706539200512	pattern24_group_bunch_of_group
t735520766473670657	pattern24_group_bunch_of_group
t745312482210816000	pattern24_group_bunch_of_group
t739404720993882112	pattern24_group_bunch_of_group
t729608413337030657	pattern24_group_bunch_of_group
t741742513816543232	pattern24_group_bunch_of_group
t736689627390676992	pattern24_group_bunch_of_group
t743203783329583104	pattern24_group_bunch_of_group
t741579316329320448	pattern24_group_bunch_of_group
t744647265411866624	pattern24_group_bunch_of_group
t736093755313246210	pattern24_group_bunch_of_group
t735956096293208064	pattern24_group_bunch_of_group
t745342849869295616	pattern24_group_bunch_of_group
t746087360950079488	pattern24_group_bunch_of_group
t740154239129911296	pattern24_group_bunch_of_group
t742320343470198784	pattern24_group_bunch_of_group
t739387342495088640	pattern24_group_bunch_of_group
t745346329212297216	pattern24_group_bunch_of_group
t745552724201201664	pattern24_group_bunch_of_group
t744451534268829696	pattern24_group_bunch_of_group
t746008960629637120	pattern24_group_bunch_of_group
t731057998525779968	pattern24_group_bunch_of_group
t731600042386161664	pattern24_group_bunch_of_group
t741228890039914496	pattern24_group_bunch_of_group
t745940543776100353	pattern24_group_bunch_of_group
t735541693274021888	pattern24_group_bunch_of_group
t746078817085722624	pattern24_group_bunch_of_group
t738022248741670912	pattern24_group_bunch_of_group
t745921565599076353	pattern24_group_bunch_of_group
t745414695658590208	pattern24_group_bunch_of_group
t743462473366409216	pattern24_group_bunch_of_group
t740841157798834177	pattern24_group_bunch_of_group
t745603964553551872	pattern24_group_bunch_of_group
t732630930469314560	pattern24_group_bunch_of_group
t743014877766295552	pattern24_group_bunch_of_group
t742409080992587776	pattern24_group_bunch_of_group
t731070677441249281	pattern24_group_bunch_of_group
t734382168772841472	pattern24_group_bunch_of_group
t737342525388783616	pattern24_group_bunch_of_group
t729317492217229312	pattern24_group_bunch_of_group
t741217306387308544	pattern24_group_bunch_of_group
t745624122533744642	pattern24_group_bunch_of_group
t740811729303666688	pattern24_group_bunch_of_group
t745859811447824384	pattern24_group_bunch_of_group
t745711747403743233	pattern24_group_bunch_of_group
t743491567088971776	pattern24_group_bunch_of_group
t741638082072576005	pattern24_group_bunch_of_group
t741324004817010689	pattern24_group_bunch_of_group
t745181491299131392	pattern24_group_bunch_of_group
t737596155379355648	pattern24_group_bunch_of_group
t743224131773038592	pattern24_group_bunch_of_group
t745737769482280960	pattern24_group_bunch_of_group
t731588161701351431	pattern24_group_bunch_of_group
t743073434591191040	pattern24_group_bunch_of_group
t741369907774906368	pattern24_group_bunch_of_group
t736147544124837888	pattern24_group_bunch_of_group
t729460562158096384	pattern24_group_bunch_of_group
